Client_ID,Categoria,SubCategoria,Produto,Ano,Mes,Cidade,Valor,Volume
2362,X,Sub-Categoria 1,PDT246,2020,12,Cidade17,187113.4759000,1500.0
2362,X,Sub-Categoria 1,PDT246,2020,12,Cidade17,279989.1561000,2500.0
733,X,Sub-Categoria 1,PDT246,2020,12,Cidade3,68631.8986100,630.0
313,X,Sub-Categoria 1,PDT246,2020,12,Cidade84,42141.9419300,350.0
2457,X,Sub-Categoria 1,PDT246,2020,12,Cidade58,103142.3663000,900.0
1191,X,Sub-Categoria 1,PDT246,2020,12,Cidade70,13926.3845300,135.0
1467,X,Sub-Categoria 1,PDT246,2020,12,Cidade42,25117.1949600,250.0
2554,X,Sub-Categoria 1,PDT246,2020,12,Cidade46,49401.9770900,450.0
3363,X,Sub-Categoria 1,PDT246,2020,12,Cidade55,73097.3415300,800.0
1487,X,Sub-Categoria 1,PDT246,2020,12,Cidade17,26586.5761100,265.0
843,X,Sub-Categoria 1,PDT246,2020,12,Cidade17,93350.3844500,1000.0
3489,X,Sub-Categoria 1,PDT246,2020,12,Cidade57,24219.7676300,200.0
3489,X,Sub-Categoria 1,PDT246,2020,12,Cidade57,21713.6682700,200.0
2196,X,Sub-Categoria 1,PDT246,2020,12,Cidade2,86303.9165300,700.0
501,X,Sub-Categoria 1,PDT246,2020,12,Cidade36,72914.7203900,700.0
1567,X,Sub-Categoria 1,PDT246,2020,12,Cidade18,22988.3401100,220.0
3239,X,Sub-Categoria 1,PDT246,2020,12,Cidade71,12184.2843100,100.0
472,X,Sub-Categoria 1,PDT246,2020,12,Cidade68,6782.8674980,70.0
13,X,Sub-Categoria 1,PDT246,2020,12,Cidade9,57254.3994600,534.0
13,X,Sub-Categoria 1,PDT246,2020,12,Cidade9,11793.9872500,110.0
2128,X,Sub-Categoria 1,PDT246,2020,12,Cidade40,31438.2771400,336.0
1484,X,Sub-Categoria 1,PDT246,2020,12,Cidade98,6954.2025220,91.0
701,X,Sub-Categoria 1,PDT246,2020,12,Cidade110,102197.2164000,1077.0
707,X,Sub-Categoria 1,PDT246,2020,12,Cidade70,4554.6433010,48.0
2140,X,Sub-Categoria 1,PDT246,2020,12,Cidade47,22804.5731800,200.0
1333,X,Sub-Categoria 1,PDT246,2020,12,Cidade55,57014.8130600,500.0
931,X,Sub-Categoria 1,PDT246,2020,12,Cidade100,42670.7946400,400.0
223,X,Sub-Categoria 1,PDT246,2020,12,Cidade93,43088.7436200,381.0
484,X,Sub-Categoria 1,PDT246,2020,12,Cidade58,46958.6101800,390.0
3060,X,Sub-Categoria 1,PDT246,2020,12,Cidade36,19857.9430600,200.0
1379,X,Sub-Categoria 1,PDT246,2020,12,Cidade85,7950.2926320,100.0
1323,X,Sub-Categoria 1,PDT246,2020,12,Cidade110,16790.6508500,135.0
3147,X,Sub-Categoria 1,PDT246,2020,12,Cidade85,7216.3325030,91.0
587,X,Sub-Categoria 1,PDT246,2020,12,Cidade71,1322.6807890,10.0
238,X,Sub-Categoria 1,PDT246,2020,12,Cidade11,53531.0613900,450.0
2969,X,Sub-Categoria 1,PDT246,2020,12,Cidade71,43025.6196900,450.0
2969,X,Sub-Categoria 1,PDT246,2020,12,Cidade71,2868.4389380,30.0
1794,X,Sub-Categoria 1,PDT246,2020,12,Cidade2,50940.7267700,470.0
3149,X,Sub-Categoria 1,PDT246,2020,12,Cidade31,55511.2393800,500.0
2939,X,Sub-Categoria 1,PDT246,2020,12,Cidade91,10961.0970000,91.0
1219,X,Sub-Categoria 1,PDT246,2020,12,Cidade17,331240.5947000,2800.0
151,X,Sub-Categoria 1,PDT246,2020,12,Cidade70,11101.7437200,85.0
2332,X,Sub-Categoria 1,PDT246,2020,12,Cidade71,10721.0809200,90.0
1932,X,Sub-Categoria 1,PDT246,2020,12,Cidade9,12186.7573200,100.0
500,X,Sub-Categoria 1,PDT246,2020,12,Cidade36,9095.3365080,72.0
3594,X,Sub-Categoria 1,PDT246,2020,12,Cidade57,9316.6760740,100.0
215,X,Sub-Categoria 1,PDT246,2020,12,Cidade81,25895.7648400,251.0
2165,X,Sub-Categoria 1,PDT246,2020,12,Cidade70,28734.0501800,225.0
1352,X,Sub-Categoria 1,PDT246,2020,12,Cidade10,101211.5722000,889.0
2305,X,Sub-Categoria 1,PDT246,2020,12,Cidade68,34721.3040600,380.0
2532,X,Sub-Categoria 1,PDT246,2020,12,Cidade86,5108.3502770,40.0
3612,X,Sub-Categoria 1,PDT246,2020,12,Cidade42,2967.3022260,30.0
1805,X,Sub-Categoria 1,PDT246,2020,12,Cidade36,25759.2143400,200.0
2298,X,Sub-Categoria 1,PDT246,2020,12,Cidade86,12447.8083400,100.0
428,X,Sub-Categoria 1,PDT246,2020,12,Cidade84,24787.2814700,200.0
3542,X,Sub-Categoria 1,PDT246,2020,12,Cidade11,100071.0828000,1113.0
3544,X,Sub-Categoria 1,PDT246,2020,12,Cidade93,2517.5191450,28.0
2660,X,Sub-Categoria 1,PDT246,2020,12,Cidade58,4698.6414890,41.0
2660,X,Sub-Categoria 1,PDT246,2020,12,Cidade58,75521.7359200,659.0
560,X,Sub-Categoria 1,PDT246,2020,12,Cidade7,28897.0399800,240.0
724,X,Sub-Categoria 1,PDT246,2020,12,Cidade83,306963.3844000,2799.0
724,X,Sub-Categoria 1,PDT246,2020,12,Cidade83,26430.2128500,241.0
800,X,Sub-Categoria 1,PDT246,2020,12,Cidade46,2081.3901590,16.0
18,X,Sub-Categoria 1,PDT246,2020,12,Cidade33,43002.8565000,500.0
18,X,Sub-Categoria 1,PDT246,2020,12,Cidade33,44127.3524000,500.0
3433,X,Sub-Categoria 1,PDT246,2020,12,Cidade74,44169.5655100,450.0
2495,X,Sub-Categoria 1,PDT246,2020,12,Cidade23,278796.5043000,3000.0
3126,X,Sub-Categoria 1,PDT246,2020,12,Cidade110,11000.5888400,108.0
3285,X,Sub-Categoria 1,PDT246,2020,12,Cidade72,41649.7452200,350.0
345,X,Sub-Categoria 1,PDT246,2020,12,Cidade85,11012.6483700,102.0
3192,X,Sub-Categoria 1,PDT246,2020,12,Cidade24,9222.9593300,100.0
905,X,Sub-Categoria 1,PDT246,2020,12,Cidade57,48009.7654400,400.0
2853,X,Sub-Categoria 1,PDT246,2020,12,Cidade81,42574.2802400,400.0
676,X,Sub-Categoria 1,PDT246,2020,12,Cidade21,4723.3238910,37.0
1583,X,Sub-Categoria 1,PDT246,2020,12,Cidade36,54445.8571200,450.0
1583,X,Sub-Categoria 1,PDT246,2020,12,Cidade36,49299.1989900,450.0
985,X,Sub-Categoria 1,PDT246,2020,12,Cidade85,123211.5277000,1145.0
1086,X,Sub-Categoria 1,PDT246,2021,1,Cidade110,1190.2526270,10.0
1843,X,Sub-Categoria 1,PDT246,2021,1,Cidade46,73569.8495600,650.0
480,X,Sub-Categoria 1,PDT246,2021,1,Cidade36,72473.0558900,605.0
1447,X,Sub-Categoria 1,PDT246,2021,1,Cidade93,81013.5309500,663.0
517,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,29225.3150800,270.0
3529,X,Sub-Categoria 1,PDT246,2021,1,Cidade86,15481.9726200,130.0
3378,X,Sub-Categoria 1,PDT246,2021,1,Cidade86,73696.6529300,630.0
3378,X,Sub-Categoria 1,PDT246,2021,1,Cidade86,70187.2646000,600.0
1491,X,Sub-Categoria 1,PDT246,2021,1,Cidade109,66946.4851000,900.0
1427,X,Sub-Categoria 1,PDT246,2021,1,Cidade58,136740.3745000,1260.0
3348,X,Sub-Categoria 1,PDT246,2021,1,Cidade86,20101.1873100,163.0
3293,X,Sub-Categoria 1,PDT246,2021,1,Cidade48,19343.4466600,156.0
433,X,Sub-Categoria 1,PDT246,2021,1,Cidade46,14031.4520800,108.0
2959,X,Sub-Categoria 1,PDT246,2021,1,Cidade14,11979.8729500,100.0
1109,X,Sub-Categoria 1,PDT246,2021,1,Cidade36,25163.4849500,195.0
1964,X,Sub-Categoria 1,PDT246,2021,1,Cidade72,21615.3267400,238.0
400,X,Sub-Categoria 1,PDT246,2021,1,Cidade108,73360.7953500,500.0
2070,X,Sub-Categoria 1,PDT246,2021,1,Cidade105,16718.1389700,135.0
636,X,Sub-Categoria 1,PDT246,2021,1,Cidade86,15481.9050400,130.0
564,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,18399.2707700,170.0
897,X,Sub-Categoria 1,PDT246,2021,1,Cidade104,62499.0124700,620.0
898,X,Sub-Categoria 1,PDT246,2021,1,Cidade76,152060.4037000,1500.0
1407,X,Sub-Categoria 1,PDT246,2021,1,Cidade105,46337.3313000,495.0
488,X,Sub-Categoria 1,PDT246,2021,1,Cidade110,106956.1012000,814.0
1341,X,Sub-Categoria 1,PDT246,2021,1,Cidade81,172414.1744000,1500.0
1490,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,21185.7012800,200.0
188,X,Sub-Categoria 1,PDT246,2021,1,Cidade92,11410.7203300,100.0
2256,X,Sub-Categoria 1,PDT246,2021,1,Cidade105,34290.6923000,300.0
2063,X,Sub-Categoria 1,PDT246,2021,1,Cidade48,13426.0395900,98.0
1718,X,Sub-Categoria 1,PDT246,2021,1,Cidade74,29164.2448000,250.0
1718,X,Sub-Categoria 1,PDT246,2021,1,Cidade74,1313.6868050,14.0
1243,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,69159.1194900,750.0
2365,X,Sub-Categoria 1,PDT246,2021,1,Cidade66,20104.7785500,200.0
228,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,10560.4185200,100.0
798,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,36428.4900100,306.0
3085,X,Sub-Categoria 1,PDT246,2021,1,Cidade86,11820.9415500,100.0
1356,X,Sub-Categoria 1,PDT246,2021,1,Cidade112,109568.6562000,800.0
783,X,Sub-Categoria 1,PDT246,2021,1,Cidade21,39413.7512900,300.0
3354,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,12380.3534300,132.0
3017,X,Sub-Categoria 1,PDT246,2021,1,Cidade66,33291.7211300,300.0
382,X,Sub-Categoria 1,PDT246,2021,1,Cidade46,6287.1689850,50.0
2028,X,Sub-Categoria 1,PDT246,2021,1,Cidade36,73134.2000800,570.0
843,X,Sub-Categoria 1,PDT246,2021,1,Cidade17,221011.8012000,2000.0
2743,X,Sub-Categoria 1,PDT246,2021,1,Cidade39,2775.0099990,20.0
3394,X,Sub-Categoria 1,PDT246,2021,1,Cidade105,26808.3568700,200.0
1613,X,Sub-Categoria 1,PDT246,2021,1,Cidade34,21234.6945900,155.0
2828,X,Sub-Categoria 1,PDT246,2021,1,Cidade2,107247.0105000,1000.0
701,X,Sub-Categoria 1,PDT246,2021,1,Cidade110,82039.4267100,827.0
713,X,Sub-Categoria 1,PDT246,2021,1,Cidade6,91680.6245500,925.0
654,X,Sub-Categoria 1,PDT246,2021,1,Cidade105,53890.4584300,600.0
255,X,Sub-Categoria 1,PDT246,2021,1,Cidade98,133945.0721000,1080.0
2348,X,Sub-Categoria 1,PDT246,2021,1,Cidade36,4115.0421710,30.0
3147,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,8982.4188420,85.0
772,X,Sub-Categoria 1,PDT246,2021,1,Cidade71,2320.2265890,20.0
686,X,Sub-Categoria 1,PDT246,2021,1,Cidade17,41558.4515100,349.0
3050,X,Sub-Categoria 1,PDT246,2021,1,Cidade88,33656.3278900,370.0
1488,X,Sub-Categoria 1,PDT246,2021,1,Cidade74,1788.3571540,17.0
527,X,Sub-Categoria 1,PDT246,2021,1,Cidade46,11969.0027100,90.0
442,X,Sub-Categoria 1,PDT246,2021,1,Cidade110,50632.4371500,450.0
1495,X,Sub-Categoria 1,PDT246,2021,1,Cidade86,15023.3469700,126.0
1828,X,Sub-Categoria 1,PDT246,2021,1,Cidade67,56691.5628000,625.0
1171,X,Sub-Categoria 1,PDT246,2021,1,Cidade72,25237.0666300,204.0
368,X,Sub-Categoria 1,PDT246,2021,1,Cidade93,31100.7982700,264.0
368,X,Sub-Categoria 1,PDT246,2021,1,Cidade93,7068.3685080,60.0
345,X,Sub-Categoria 1,PDT246,2021,1,Cidade85,7380.8637640,78.0
3298,X,Sub-Categoria 1,PDT246,2021,1,Cidade48,14011.9706100,113.0
3229,X,Sub-Categoria 1,PDT246,2021,2,Cidade36,22356.7910000,195.0
3072,X,Sub-Categoria 1,PDT246,2021,2,Cidade81,1450.6556860,15.0
3072,X,Sub-Categoria 1,PDT246,2021,2,Cidade81,8443.5310550,80.0
1388,X,Sub-Categoria 1,PDT246,2021,2,Cidade29,4617.0425810,45.0
1215,X,Sub-Categoria 1,PDT246,2021,2,Cidade38,1723.4929090,15.0
2869,X,Sub-Categoria 1,PDT246,2021,2,Cidade79,24298.6830500,350.0
2686,X,Sub-Categoria 1,PDT246,2021,2,Cidade110,28793.1120300,250.0
758,X,Sub-Categoria 1,PDT246,2021,2,Cidade101,2071.3695390,17.0
1275,X,Sub-Categoria 1,PDT246,2021,2,Cidade31,33261.5914600,430.0
1275,X,Sub-Categoria 1,PDT246,2021,2,Cidade31,6795.6567850,70.0
1275,X,Sub-Categoria 1,PDT246,2021,2,Cidade31,84793.5168100,900.0
1275,X,Sub-Categoria 1,PDT246,2021,2,Cidade31,7890.6162190,100.0
1275,X,Sub-Categoria 1,PDT246,2021,2,Cidade31,43070.4091700,500.0
833,X,Sub-Categoria 1,PDT246,2021,2,Cidade17,15150.6523400,190.0
833,X,Sub-Categoria 1,PDT246,2021,2,Cidade17,32675.4384000,300.0
361,X,Sub-Categoria 1,PDT246,2021,2,Cidade23,14944.2336400,135.0
2005,X,Sub-Categoria 1,PDT246,2021,2,Cidade60,1422.7753550,12.0
2547,X,Sub-Categoria 1,PDT246,2021,2,Cidade52,5025.0627230,50.0
2770,X,Sub-Categoria 1,PDT246,2021,2,Cidade72,12893.6005800,100.0
590,X,Sub-Categoria 1,PDT246,2021,2,Cidade42,13303.8218000,140.0
360,X,Sub-Categoria 1,PDT246,2021,2,Cidade23,7967.8084360,72.0
400,X,Sub-Categoria 1,PDT246,2021,2,Cidade108,61600.6248100,500.0
973,X,Sub-Categoria 1,PDT246,2021,2,Cidade36,109888.9904000,1000.0
321,X,Sub-Categoria 1,PDT246,2021,2,Cidade97,8397.3277100,80.0
321,X,Sub-Categoria 1,PDT246,2021,2,Cidade97,5248.2694820,50.0
203,X,Sub-Categoria 1,PDT246,2021,2,Cidade30,12000.3198100,100.0
3033,X,Sub-Categoria 1,PDT246,2021,2,Cidade3,23908.4646200,240.0
83,X,Sub-Categoria 1,PDT246,2021,2,Cidade36,2800.5444430,23.0
3425,X,Sub-Categoria 1,PDT246,2021,2,Cidade99,12600.0944500,100.0
180,X,Sub-Categoria 1,PDT246,2021,2,Cidade30,11022.0368600,125.0
3145,X,Sub-Categoria 1,PDT246,2021,2,Cidade10,1663.9093220,14.0
2391,X,Sub-Categoria 1,PDT246,2021,2,Cidade83,4706.6206930,50.0
897,X,Sub-Categoria 1,PDT246,2021,2,Cidade104,52650.5270700,564.0
897,X,Sub-Categoria 1,PDT246,2021,2,Cidade104,35515.1195700,390.0
898,X,Sub-Categoria 1,PDT246,2021,2,Cidade76,134084.0972000,1425.0
2149,X,Sub-Categoria 1,PDT246,2021,2,Cidade54,36471.4979300,510.0
2149,X,Sub-Categoria 1,PDT246,2021,2,Cidade35,8026.4266370,116.0
2149,X,Sub-Categoria 1,PDT246,2021,2,Cidade35,5721.0187150,80.0
2149,X,Sub-Categoria 1,PDT246,2021,2,Cidade35,22434.0025300,324.0
2149,X,Sub-Categoria 1,PDT246,2021,2,Cidade35,10154.8118400,142.0
2149,X,Sub-Categoria 1,PDT246,2021,2,Cidade35,1249.6045210,18.0
2149,X,Sub-Categoria 1,PDT246,2021,2,Cidade6,31934.3892600,460.0
626,X,Sub-Categoria 1,PDT246,2021,2,Cidade46,4531.4804730,40.0
2697,X,Sub-Categoria 1,PDT246,2021,2,Cidade58,7856.2871140,80.0
2998,X,Sub-Categoria 1,PDT246,2021,2,Cidade57,2146.2834470,20.0
2816,X,Sub-Categoria 1,PDT246,2021,2,Cidade58,3633.5368930,37.0
2256,X,Sub-Categoria 1,PDT246,2021,2,Cidade105,20707.5458900,164.0
1243,X,Sub-Categoria 1,PDT246,2021,2,Cidade85,21851.6048200,250.0
2518,X,Sub-Categoria 1,PDT246,2021,2,Cidade66,8173.0300650,80.0
228,X,Sub-Categoria 1,PDT246,2021,2,Cidade85,28588.7109800,300.0
2261,X,Sub-Categoria 1,PDT246,2021,2,Cidade36,1622.1177870,15.0
798,X,Sub-Categoria 1,PDT246,2021,2,Cidade85,2316.1912780,20.0
3458,X,Sub-Categoria 1,PDT246,2021,2,Cidade47,11516.3334900,100.0
2540,X,Sub-Categoria 1,PDT246,2021,2,Cidade36,1695.9215020,15.0
3029,X,Sub-Categoria 1,PDT246,2021,2,Cidade58,7396.5898920,90.0
38,X,Sub-Categoria 1,PDT246,2021,2,Cidade79,7096.1136850,75.0
3354,X,Sub-Categoria 1,PDT246,2021,2,Cidade85,10356.5001600,120.0
3017,X,Sub-Categoria 1,PDT246,2021,2,Cidade66,5633.8733740,60.0
733,X,Sub-Categoria 1,PDT246,2021,2,Cidade3,23499.3825500,220.0
2203,X,Sub-Categoria 1,PDT246,2021,2,Cidade85,8729.5554430,80.0
511,X,Sub-Categoria 1,PDT246,2021,2,Cidade85,19465.5389500,160.0
843,X,Sub-Categoria 1,PDT246,2021,2,Cidade17,97002.7846300,1000.0
501,X,Sub-Categoria 1,PDT246,2021,2,Cidade36,17835.5532700,160.0
1734,X,Sub-Categoria 1,PDT246,2021,2,Cidade46,15983.0269500,135.0
2663,X,Sub-Categoria 1,PDT246,2021,2,Cidade11,4116.3550950,40.0
1484,X,Sub-Categoria 1,PDT246,2021,2,Cidade98,36121.1112900,390.0
1484,X,Sub-Categoria 1,PDT246,2021,2,Cidade98,8292.7282010,115.0
654,X,Sub-Categoria 1,PDT246,2021,2,Cidade105,45174.8624600,500.0
2545,X,Sub-Categoria 1,PDT246,2021,2,Cidade46,16117.5630600,150.0
1828,X,Sub-Categoria 1,PDT246,2021,2,Cidade67,6172.2108910,75.0
3467,X,Sub-Categoria 1,PDT246,2021,2,Cidade109,31841.7605300,350.0
485,X,Sub-Categoria 1,PDT246,2021,2,Cidade81,16669.7731600,170.0
1858,X,Sub-Categoria 1,PDT246,2021,2,Cidade47,4297.9730510,40.0
345,X,Sub-Categoria 1,PDT246,2021,2,Cidade85,16093.8821500,150.0
905,X,Sub-Categoria 1,PDT246,2021,2,Cidade57,24245.7992400,200.0
1087,X,Sub-Categoria 1,PDT246,2021,3,Cidade2,9227.6363880,85.0
2697,X,Sub-Categoria 1,PDT246,2021,3,Cidade58,14925.2541600,160.0
1484,X,Sub-Categoria 1,PDT246,2021,3,Cidade98,12900.0879700,150.0
287,X,Sub-Categoria 1,PDT246,2021,3,Cidade57,7159.8773910,80.0
905,X,Sub-Categoria 1,PDT246,2021,3,Cidade57,4592.9079460,40.0
2555,X,Sub-Categoria 1,PDT246,2021,9,Cidade98,14688.5895300,161.0
2773,X,Sub-Categoria 1,PDT246,2021,10,Cidade98,27344.9556700,280.0
3542,X,Sub-Categoria 1,PDT246,2021,10,Cidade11,13965.6144100,200.0
3301,X,Sub-Categoria 1,PDT246,2021,11,Cidade52,35007.8542300,500.0
482,X,Sub-Categoria 1,PDT246,2021,11,Cidade79,55811.1068400,1000.0
900,X,Sub-Categoria 1,PDT246,2021,11,Cidade108,71018.6900200,800.0
1523,X,Sub-Categoria 1,PDT246,2021,11,Cidade57,10512.7643400,100.0
3208,X,Sub-Categoria 1,PDT246,2021,11,Cidade61,9344.5547140,100.0
1646,X,Sub-Categoria 1,PDT246,2021,11,Cidade66,3854.0598140,50.0
1275,X,Sub-Categoria 1,PDT246,2021,11,Cidade31,7106.0054100,100.0
1275,X,Sub-Categoria 1,PDT246,2021,11,Cidade31,17988.2121800,200.0
982,X,Sub-Categoria 1,PDT246,2021,11,Cidade55,100443.5817000,1019.0
901,X,Sub-Categoria 1,PDT246,2021,11,Cidade27,17655.5875000,185.0
2770,X,Sub-Categoria 1,PDT246,2021,11,Cidade11,25779.6496700,250.0
2334,X,Sub-Categoria 1,PDT246,2021,11,Cidade41,27589.5970600,353.0
2334,X,Sub-Categoria 1,PDT246,2021,11,Cidade41,17350.9732100,222.0
1964,X,Sub-Categoria 1,PDT246,2021,11,Cidade72,78027.7765900,800.0
259,X,Sub-Categoria 1,PDT246,2021,11,Cidade66,6334.7445200,80.0
973,X,Sub-Categoria 1,PDT246,2021,11,Cidade36,38041.9844900,500.0
3727,X,Sub-Categoria 1,PDT246,2021,11,Cidade100,2612.2337180,30.0
3048,X,Sub-Categoria 1,PDT246,2021,11,Cidade92,29146.0336800,300.0
3479,X,Sub-Categoria 1,PDT246,2021,11,Cidade1,11263.0245700,150.0
2671,X,Sub-Categoria 1,PDT246,2021,11,Cidade100,14239.1461900,200.0
3442,X,Sub-Categoria 1,PDT246,2021,11,Cidade58,205932.9826000,2050.0
211,X,Sub-Categoria 1,PDT246,2021,11,Cidade23,1352.2793290,18.0
467,X,Sub-Categoria 1,PDT246,2021,11,Cidade58,29434.0319600,392.0
467,X,Sub-Categoria 1,PDT246,2021,11,Cidade58,1630.1101580,17.0
898,X,Sub-Categoria 1,PDT246,2021,11,Cidade76,29641.5086500,337.0
2256,X,Sub-Categoria 1,PDT246,2021,11,Cidade105,108900.6395000,1150.0
2365,X,Sub-Categoria 1,PDT246,2021,11,Cidade66,11581.0020500,150.0
2791,X,Sub-Categoria 1,PDT246,2021,11,Cidade47,12834.2986200,150.0
3029,X,Sub-Categoria 1,PDT246,2021,11,Cidade58,28795.4043500,500.0
783,X,Sub-Categoria 1,PDT246,2021,11,Cidade21,11929.4247900,123.0
573,X,Sub-Categoria 1,PDT246,2021,11,Cidade110,25399.1457500,400.0
1948,X,Sub-Categoria 1,PDT246,2021,11,Cidade36,73789.7507900,1000.0
3114,X,Sub-Categoria 1,PDT246,2021,11,Cidade100,32240.8071700,420.0
2832,X,Sub-Categoria 1,PDT246,2021,11,Cidade55,41273.9851600,650.0
1208,X,Sub-Categoria 1,PDT246,2021,11,Cidade58,21944.4410000,300.0
3185,X,Sub-Categoria 1,PDT246,2021,11,Cidade110,2826.3872540,30.0
199,X,Sub-Categoria 1,PDT246,2021,11,Cidade42,45343.8819800,500.0
1415,X,Sub-Categoria 1,PDT246,2021,11,Cidade81,32706.0366100,350.0
2216,X,Sub-Categoria 1,PDT246,2021,11,Cidade31,68423.8427200,900.0
1354,X,Sub-Categoria 1,PDT246,2021,11,Cidade58,50990.7976100,670.0
2828,X,Sub-Categoria 1,PDT246,2021,11,Cidade2,23532.1028000,303.0
3015,X,Sub-Categoria 1,PDT246,2021,11,Cidade6,15617.6573300,200.0
494,X,Sub-Categoria 1,PDT246,2021,11,Cidade108,66668.8508800,751.0
1751,X,Sub-Categoria 1,PDT246,2021,11,Cidade23,27047.6695400,322.0
2403,X,Sub-Categoria 1,PDT246,2021,11,Cidade55,31743.4585100,500.0
3149,X,Sub-Categoria 1,PDT246,2021,11,Cidade31,14817.6727000,200.0
2979,X,Sub-Categoria 1,PDT246,2021,11,Cidade110,3185.8714880,50.0
1488,X,Sub-Categoria 1,PDT246,2021,11,Cidade74,22841.5632200,280.0
1219,X,Sub-Categoria 1,PDT246,2021,11,Cidade17,148669.8623000,1600.0
18,X,Sub-Categoria 1,PDT246,2021,11,Cidade33,32908.4248300,500.0
18,X,Sub-Categoria 1,PDT246,2021,11,Cidade30,3290.7416640,50.0
18,X,Sub-Categoria 1,PDT246,2021,11,Cidade30,13893.7194700,200.0
1858,X,Sub-Categoria 1,PDT246,2021,11,Cidade47,10792.9444300,170.0
1878,X,Sub-Categoria 1,PDT246,2021,11,Cidade58,150084.5159000,2000.0
2495,X,Sub-Categoria 1,PDT246,2021,11,Cidade23,104813.9174000,1500.0
2180,X,Sub-Categoria 1,PDT246,2021,11,Cidade23,6940.7297840,90.0
2267,X,Sub-Categoria 1,PDT246,2021,11,Cidade71,11570.7585200,140.0
2267,X,Sub-Categoria 1,PDT246,2021,11,Cidade71,7399.0065570,100.0
345,X,Sub-Categoria 1,PDT246,2021,11,Cidade85,6406.7060430,90.0
3192,X,Sub-Categoria 1,PDT246,2021,11,Cidade24,138231.3516000,2000.0
2853,X,Sub-Categoria 1,PDT246,2021,11,Cidade81,15626.9021900,200.0
55,X,Sub-Categoria 1,PDT246,2021,11,Cidade71,71610.7509300,900.0
56,X,Sub-Categoria 1,PDT246,2021,12,Cidade46,23320.3175500,225.0
2580,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,16890.6610500,200.0
376,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,47609.8139500,460.0
3499,X,Sub-Categoria 1,PDT246,2021,12,Cidade97,16471.7129700,150.0
1827,X,Sub-Categoria 1,PDT246,2021,12,Cidade3,99831.9753700,1300.0
611,X,Sub-Categoria 1,PDT246,2021,12,Cidade74,20952.5970200,200.0
1447,X,Sub-Categoria 1,PDT246,2021,12,Cidade93,39064.8444000,400.0
2717,X,Sub-Categoria 1,PDT246,2021,12,Cidade66,11408.6501100,130.0
474,X,Sub-Categoria 1,PDT246,2021,12,Cidade23,9971.2838440,100.0
3649,X,Sub-Categoria 1,PDT246,2021,12,Cidade17,34233.2929600,370.0
2680,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,27787.3438300,450.0
2680,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,555.7472570,9.0
2680,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,33717.4165400,1000.0
2482,X,Sub-Categoria 1,PDT246,2021,12,Cidade112,71109.9877500,900.0
3681,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,12160.5367500,150.0
58,X,Sub-Categoria 1,PDT246,2021,12,Cidade30,20768.3180800,200.0
1491,X,Sub-Categoria 1,PDT246,2021,12,Cidade109,55555.1517100,650.0
3380,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,62872.0673400,600.0
1277,X,Sub-Categoria 1,PDT246,2021,12,Cidade15,18314.1410100,252.0
1362,X,Sub-Categoria 1,PDT246,2021,12,Cidade21,21641.3675200,200.0
2045,X,Sub-Categoria 1,PDT246,2021,12,Cidade42,29898.8714400,345.0
2071,X,Sub-Categoria 1,PDT246,2021,12,Cidade100,18936.7993500,230.0
361,X,Sub-Categoria 1,PDT246,2021,12,Cidade23,18951.7794500,195.0
2691,X,Sub-Categoria 1,PDT246,2021,12,Cidade108,47517.3748800,583.0
2629,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,36936.0825400,400.0
2392,X,Sub-Categoria 1,PDT246,2021,12,Cidade94,37006.4366800,450.0
1696,X,Sub-Categoria 1,PDT246,2021,12,Cidade56,4442.8679030,50.0
1408,X,Sub-Categoria 1,PDT246,2021,12,Cidade110,39755.4981100,430.0
1408,X,Sub-Categoria 1,PDT246,2021,12,Cidade110,2773.6478080,30.0
2762,X,Sub-Categoria 1,PDT246,2021,12,Cidade97,7297.5508910,90.0
3760,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,166564.4750000,2218.0
3760,X,Sub-Categoria 1,PDT246,2021,12,Cidade36,75648.6711900,1000.0
1300,X,Sub-Categoria 1,PDT246,2021,12,Cidade94,44976.8553900,540.0
2770,X,Sub-Categoria 1,PDT246,2021,12,Cidade72,27856.9180400,250.0
1967,X,Sub-Categoria 1,PDT246,2021,12,Cidade58,43482.2794300,500.0
360,X,Sub-Categoria 1,PDT246,2021,12,Cidade23,14578.2479900,150.0
1011,X,Sub-Categoria 1,PDT246,2021,12,Cidade46,139864.7336000,1750.0
638,X,Sub-Categoria 1,PDT246,2021,12,Cidade46,5743.0165020,50.0
