Client_ID,Ano,Area_Comercial,Area_Hibrida,Area_Residencial,Area_Industrial,ValorPotencial
2241,2020,700.00,0.00,700.00,0.00,165168.3069274
2322,2020,700.00,0.00,700.00,0.00,165168.3069274
2604,2020,700.00,0.00,700.00,0.00,165168.3069274
3000,2020,700.00,0.00,700.00,0.00,165168.3069274
3011,2020,700.00,0.00,700.00,0.00,165168.3069274
3060,2020,700.00,0.00,700.00,0.00,165168.3069274
3283,2020,700.00,0.00,700.00,0.00,165168.3069274
3479,2020,700.00,0.00,700.00,0.00,165168.3069274
3587,2020,700.00,0.00,700.00,0.00,165168.3069274
3684,2020,700.00,0.00,700.00,0.00,165168.3069274
219,2020,350.00,0.00,850.00,0.00,165006.2914378
153,2022,600.00,0.00,800.00,0.00,165006.1339004
351,2022,600.00,0.00,800.00,0.00,165006.1339004
529,2022,600.00,0.00,800.00,0.00,165006.1339004
619,2022,600.00,0.00,800.00,0.00,165006.1339004
851,2022,600.00,0.00,800.00,0.00,165006.1339004
1184,2022,600.00,0.00,800.00,0.00,165006.1339004
1397,2022,600.00,0.00,800.00,0.00,165006.1339004
1404,2022,600.00,0.00,800.00,0.00,165006.1339004
1989,2022,600.00,0.00,800.00,0.00,165006.1339004
2121,2022,600.00,0.00,800.00,0.00,165006.1339004
2650,2022,600.00,0.00,800.00,0.00,165006.1339004
2731,2022,600.00,0.00,800.00,0.00,165006.1339004
2804,2022,600.00,0.00,800.00,0.00,165006.1339004
3090,2022,600.00,0.00,800.00,0.00,165006.1339004
3361,2022,600.00,0.00,800.00,0.00,165006.1339004
3685,2022,600.00,0.00,800.00,0.00,165006.1339004
742,2022,730.00,0.00,730.00,0.00,164888.6146607
2142,2022,730.00,0.00,730.00,0.00,164888.6146607
2664,2022,730.00,0.00,730.00,0.00,164888.6146607
2090,2020,580.00,0.00,750.00,0.00,164877.2669367
16,2020,0.00,0.00,1000.00,0.00,164844.2759483
31,2020,0.00,0.00,1000.00,0.00,164844.2759483
817,2020,0.00,0.00,1000.00,0.00,164844.2759483
928,2020,0.00,0.00,1000.00,0.00,164844.2759483
1062,2020,0.00,0.00,1000.00,0.00,164844.2759483
1153,2020,0.00,0.00,1000.00,0.00,164844.2759483
1162,2020,0.00,0.00,1000.00,0.00,164844.2759483
1266,2020,0.00,0.00,1000.00,0.00,164844.2759483
1637,2020,0.00,0.00,1000.00,0.00,164844.2759483
1781,2020,0.00,0.00,1000.00,0.00,164844.2759483
2514,2020,0.00,0.00,1000.00,0.00,164844.2759483
3151,2020,0.00,0.00,1000.00,0.00,164844.2759483
3194,2020,0.00,0.00,1000.00,0.00,164844.2759483
3565,2020,0.00,0.00,1000.00,0.00,164844.2759483
1199,2020,533.00,0.00,770.00,0.00,164831.9613887
1166,2021,213.00,0.00,895.00,0.00,164729.2176828
326,2021,200.00,0.00,900.00,0.00,164536.0277490
527,2021,200.00,0.00,900.00,0.00,164536.0277490
827,2021,200.00,0.00,900.00,0.00,164536.0277490
3189,2021,200.00,0.00,900.00,0.00,164536.0277490
3747,2020,500.00,0.00,780.00,0.00,164133.7593565
1256,2021,300.00,0.00,850.00,0.00,164113.8694199
385,2022,400.00,0.00,900.00,0.00,164053.0386871
770,2022,400.00,0.00,900.00,0.00,164053.0386871
1611,2022,400.00,0.00,900.00,0.00,164053.0386871
1687,2020,450.00,0.00,800.00,0.00,163875.1224638
2723,2020,450.00,0.00,800.00,0.00,163875.1224638
2922,2020,450.00,0.00,800.00,0.00,163875.1224638
44,2021,400.00,0.00,800.00,0.00,163691.7110908
383,2021,400.00,0.00,800.00,0.00,163691.7110908
1125,2021,400.00,0.00,800.00,0.00,163691.7110908
1505,2021,400.00,0.00,800.00,0.00,163691.7110908
3087,2021,400.00,0.00,800.00,0.00,163691.7110908
3466,2021,400.00,0.00,800.00,0.00,163691.7110908
3562,2021,400.00,0.00,800.00,0.00,163691.7110908
2282,2022,300.00,0.00,950.00,0.00,163576.4910804
670,2020,677.00,0.00,700.00,0.00,163532.7666180
28,2021,670.00,0.00,670.00,0.00,163378.7853242
1272,2021,670.00,0.00,670.00,0.00,163378.7853242
2384,2021,670.00,0.00,670.00,0.00,163378.7853242
3419,2021,670.00,0.00,670.00,0.00,163378.7853242
3424,2021,670.00,0.00,670.00,0.00,163378.7853242
3448,2021,670.00,0.00,670.00,0.00,163378.7853242
1465,2021,500.00,0.00,750.00,0.00,163269.5527617
769,2022,200.00,0.00,1000.00,0.00,163099.9434737
819,2022,200.00,0.00,1000.00,0.00,163099.9434737
3233,2022,200.00,0.00,1000.00,0.00,163099.9434737
3465,2022,200.00,0.00,1000.00,0.00,163099.9434737
3700,2020,600.00,0.00,730.00,0.00,163002.5903824
14,2021,600.00,0.00,700.00,0.00,162847.3944325
210,2021,600.00,0.00,700.00,0.00,162847.3944325
2414,2021,600.00,0.00,700.00,0.00,162847.3944325
2756,2021,600.00,0.00,700.00,0.00,162847.3944325
3184,2021,600.00,0.00,700.00,0.00,162847.3944325
3515,2021,600.00,0.00,700.00,0.00,162847.3944325
2725,2020,690.00,0.00,690.00,0.00,162808.7596855
1597,2020,550.00,0.00,750.00,0.00,162743.9534897
1166,2020,213.00,0.00,895.00,0.00,162682.1524475
1815,2022,720.00,0.00,720.00,0.00,162629.8665147
326,2020,200.00,0.00,900.00,0.00,162581.9380002
527,2020,200.00,0.00,900.00,0.00,162581.9380002
827,2020,200.00,0.00,900.00,0.00,162581.9380002
3189,2020,200.00,0.00,900.00,0.00,162581.9380002
1023,2022,0.00,0.00,1100.00,0.00,162146.8482603
2881,2022,0.00,0.00,1100.00,0.00,162146.8482603
880,2021,500.00,0.00,740.00,0.00,161615.7493176
3065,2020,650.00,0.00,700.00,0.00,161612.7845157
1256,2020,300.00,0.00,850.00,0.00,161450.7690261
117,2020,530.00,0.00,750.00,0.00,161321.7445251
3739,2022,458.00,0.00,850.00,0.00,161233.9055594
2667,2022,700.00,0.00,720.00,0.00,161060.4947364
78,2021,660.00,0.00,660.00,0.00,160940.2959910
2953,2021,660.00,0.00,660.00,0.00,160940.2959910
3417,2021,660.00,0.00,660.00,0.00,160940.2959910
611,2020,640.00,0.00,700.00,0.00,160901.6800333
512,2020,330.00,0.00,340.00,300.00,160628.4382716
1267,2021,150.00,0.00,900.00,0.00,160612.5983034
2580,2020,680.00,0.00,680.00,0.00,160449.2124437
44,2020,400.00,0.00,800.00,0.00,160319.6000521
383,2020,400.00,0.00,800.00,0.00,160319.6000521
1125,2020,400.00,0.00,800.00,0.00,160319.6000521
1505,2020,400.00,0.00,800.00,0.00,160319.6000521
3087,2020,400.00,0.00,800.00,0.00,160319.6000521
3466,2020,400.00,0.00,800.00,0.00,160319.6000521
3562,2020,400.00,0.00,800.00,0.00,160319.6000521
3068,2021,250.00,0.00,850.00,0.00,160190.4399742
1250,2022,200.00,0.00,980.00,0.00,160151.8189599
54,2022,350.00,0.00,900.00,0.00,160129.6092414
2395,2022,350.00,0.00,900.00,0.00,160129.6092414
502,2021,350.00,0.00,800.00,0.00,159768.2816451
3224,2021,350.00,0.00,800.00,0.00,159768.2816451
1450,2021,600.00,0.00,680.00,0.00,159539.7875444
1465,2020,500.00,0.00,750.00,0.00,159188.4310780
1267,2020,150.00,0.00,900.00,0.00,159026.4155885
576,2021,550.00,0.00,700.00,0.00,158923.9649869
492,2022,520.00,0.00,800.00,0.00,158728.6467874
278,2021,650.00,0.00,650.00,0.00,158501.8066578
609,2021,650.00,0.00,650.00,0.00,158501.8066578
1451,2021,650.00,0.00,650.00,0.00,158501.8066578
2510,2021,650.00,0.00,650.00,0.00,158501.8066578
2659,2021,650.00,0.00,650.00,0.00,158501.8066578
2996,2021,650.00,0.00,650.00,0.00,158501.8066578
134,2022,700.00,0.00,700.00,0.00,158112.3702226
330,2022,700.00,0.00,700.00,0.00,158112.3702226
360,2022,700.00,0.00,700.00,0.00,158112.3702226
453,2022,700.00,0.00,700.00,0.00,158112.3702226
893,2022,700.00,0.00,700.00,0.00,158112.3702226
1130,2022,700.00,0.00,700.00,0.00,158112.3702226
1174,2022,700.00,0.00,700.00,0.00,158112.3702226
1278,2022,700.00,0.00,700.00,0.00,158112.3702226
1497,2022,700.00,0.00,700.00,0.00,158112.3702226
1585,2022,700.00,0.00,700.00,0.00,158112.3702226
1601,2022,700.00,0.00,700.00,0.00,158112.3702226
1664,2022,700.00,0.00,700.00,0.00,158112.3702226
1855,2022,700.00,0.00,700.00,0.00,158112.3702226
1906,2022,700.00,0.00,700.00,0.00,158112.3702226
2241,2022,700.00,0.00,700.00,0.00,158112.3702226
2322,2022,700.00,0.00,700.00,0.00,158112.3702226
2604,2022,700.00,0.00,700.00,0.00,158112.3702226
3000,2022,700.00,0.00,700.00,0.00,158112.3702226
3011,2022,700.00,0.00,700.00,0.00,158112.3702226
3060,2022,700.00,0.00,700.00,0.00,158112.3702226
3283,2022,700.00,0.00,700.00,0.00,158112.3702226
3479,2022,700.00,0.00,700.00,0.00,158112.3702226
3587,2022,700.00,0.00,700.00,0.00,158112.3702226
3684,2022,700.00,0.00,700.00,0.00,158112.3702226
28,2020,670.00,0.00,670.00,0.00,158089.6652019
1272,2020,670.00,0.00,670.00,0.00,158089.6652019
2384,2020,670.00,0.00,670.00,0.00,158089.6652019
3419,2020,670.00,0.00,670.00,0.00,158089.6652019
3424,2020,670.00,0.00,670.00,0.00,158089.6652019
3448,2020,670.00,0.00,670.00,0.00,158089.6652019
14,2020,600.00,0.00,700.00,0.00,158057.2621040
210,2020,600.00,0.00,700.00,0.00,158057.2621040
2414,2020,600.00,0.00,700.00,0.00,158057.2621040
2756,2020,600.00,0.00,700.00,0.00,158057.2621040
3184,2020,600.00,0.00,700.00,0.00,158057.2621040
3515,2020,600.00,0.00,700.00,0.00,158057.2621040
1591,2021,580.00,0.00,680.00,0.00,157970.4157662
3068,2020,250.00,0.00,850.00,0.00,157895.2466145
3250,2021,640.00,0.00,650.00,0.00,157717.1207687
880,2020,500.00,0.00,740.00,0.00,157539.9883186
179,2022,500.00,0.00,800.00,0.00,157159.2750092
438,2022,500.00,0.00,800.00,0.00,157159.2750092
677,2022,500.00,0.00,800.00,0.00,157159.2750092
814,2022,500.00,0.00,800.00,0.00,157159.2750092
919,2022,500.00,0.00,800.00,0.00,157159.2750092
1072,2022,500.00,0.00,800.00,0.00,157159.2750092
1614,2022,500.00,0.00,800.00,0.00,157159.2750092
1951,2022,500.00,0.00,800.00,0.00,157159.2750092
2187,2022,500.00,0.00,800.00,0.00,157159.2750092
2319,2021,420.00,0.00,750.00,0.00,156992.0656487
653,2021,2000.00,0.00,0.00,0.00,156937.1778250
1064,2021,2000.00,0.00,0.00,0.00,156937.1778250
1150,2021,2000.00,0.00,0.00,0.00,156937.1778250
1208,2021,2000.00,0.00,0.00,0.00,156937.1778250
1943,2021,2000.00,0.00,0.00,0.00,156937.1778250
2048,2021,2000.00,0.00,0.00,0.00,156937.1778250
2149,2021,2000.00,0.00,0.00,0.00,156937.1778250
2850,2021,2000.00,0.00,0.00,0.00,156937.1778250
2945,2021,2000.00,0.00,0.00,0.00,156937.1778250
3071,2021,2000.00,0.00,0.00,0.00,156937.1778250
3467,2021,2000.00,0.00,0.00,0.00,156937.1778250
653,2022,2000.00,0.00,0.00,0.00,156937.1778250
1064,2022,2000.00,0.00,0.00,0.00,156937.1778250
1150,2022,2000.00,0.00,0.00,0.00,156937.1778250
1208,2022,2000.00,0.00,0.00,0.00,156937.1778250
1943,2022,2000.00,0.00,0.00,0.00,156937.1778250
2048,2022,2000.00,0.00,0.00,0.00,156937.1778250
2149,2022,2000.00,0.00,0.00,0.00,156937.1778250
2850,2022,2000.00,0.00,0.00,0.00,156937.1778250
2945,2022,2000.00,0.00,0.00,0.00,156937.1778250
3071,2022,2000.00,0.00,0.00,0.00,156937.1778250
3467,2022,2000.00,0.00,0.00,0.00,156937.1778250
620,2022,120.00,0.00,1000.00,0.00,156822.4563607
502,2020,350.00,0.00,800.00,0.00,156764.0776404
3224,2020,350.00,0.00,800.00,0.00,156764.0776404
3521,2022,400.00,0.00,850.00,0.00,156682.7274025
1550,2021,642.00,0.00,642.00,0.00,156551.0151913
3072,2020,2200.00,0.00,0.00,0.00,156442.9861140
670,2022,677.00,0.00,700.00,0.00,156307.5926776
3631,2021,600.00,0.00,660.00,0.00,156232.1806563
651,2022,300.00,0.00,900.00,0.00,156206.1797958
684,2022,300.00,0.00,900.00,0.00,156206.1797958
822,2022,300.00,0.00,900.00,0.00,156206.1797958
1517,2022,300.00,0.00,900.00,0.00,156206.1797958
1792,2022,300.00,0.00,900.00,0.00,156206.1797958
2004,2022,300.00,0.00,900.00,0.00,156206.1797958
3197,2022,300.00,0.00,900.00,0.00,156206.1797958
3262,2022,300.00,0.00,900.00,0.00,156206.1797958
3423,2022,300.00,0.00,900.00,0.00,156206.1797958
3584,2022,300.00,0.00,900.00,0.00,156206.1797958
3644,2022,300.00,0.00,900.00,0.00,156206.1797958
2090,2022,580.00,0.00,750.00,0.00,156066.4508376
2725,2022,690.00,0.00,690.00,0.00,155853.6220765
1729,2021,300.00,0.00,800.00,0.00,155844.8521995
1734,2021,300.00,0.00,800.00,0.00,155844.8521995
1931,2021,300.00,0.00,800.00,0.00,155844.8521995
3085,2021,300.00,0.00,800.00,0.00,155844.8521995
3251,2021,300.00,0.00,800.00,0.00,155844.8521995
3354,2021,300.00,0.00,800.00,0.00,155844.8521995
78,2020,660.00,0.00,660.00,0.00,155730.1179601
2953,2020,660.00,0.00,660.00,0.00,155730.1179601
3417,2020,660.00,0.00,660.00,0.00,155730.1179601
2055,2022,480.00,0.00,800.00,0.00,155589.9032309
1728,2021,400.00,0.00,750.00,0.00,155422.6938704
1199,2022,533.00,0.00,770.00,0.00,155326.5516726
332,2021,500.00,0.00,700.00,0.00,155000.5355413
1606,2021,500.00,0.00,700.00,0.00,155000.5355413
2887,2021,500.00,0.00,700.00,0.00,155000.5355413
3371,2021,500.00,0.00,700.00,0.00,155000.5355413
3392,2021,500.00,0.00,700.00,0.00,155000.5355413
2984,2022,0.00,0.00,1050.00,0.00,154776.5369757
1450,2020,600.00,0.00,680.00,0.00,154760.3765850
3700,2022,600.00,0.00,730.00,0.00,154687.6981021
576,2020,550.00,0.00,700.00,0.00,154501.7396923
1652,2022,400.00,0.00,835.00,0.00,154471.6340171
3747,2022,500.00,0.00,780.00,0.00,154211.1504954
3065,2022,650.00,0.00,700.00,0.00,154188.9407770
1597,2022,550.00,0.00,750.00,0.00,153712.3931703
2614,2021,630.00,0.00,630.00,0.00,153624.8279914
2783,2021,630.00,0.00,630.00,0.00,153624.8279914
2580,2022,680.00,0.00,680.00,0.00,153594.8739305
2319,2020,420.00,0.00,750.00,0.00,153499.5952194
611,2022,640.00,0.00,700.00,0.00,153404.2548878
278,2020,650.00,0.00,650.00,0.00,153370.5707183
609,2020,650.00,0.00,650.00,0.00,153370.5707183
1451,2020,650.00,0.00,650.00,0.00,153370.5707183
2510,2020,650.00,0.00,650.00,0.00,153370.5707183
2659,2020,650.00,0.00,650.00,0.00,153370.5707183
2996,2020,650.00,0.00,650.00,0.00,153370.5707183
1591,2020,580.00,0.00,680.00,0.00,153338.1676204
3680,2022,300.00,0.00,880.00,0.00,153258.0552820
1687,2022,450.00,0.00,800.00,0.00,153235.8455636
2723,2022,450.00,0.00,800.00,0.00,153235.8455636
2922,2022,450.00,0.00,800.00,0.00,153235.8455636
1729,2020,300.00,0.00,800.00,0.00,153208.5552287
1734,2020,300.00,0.00,800.00,0.00,153208.5552287
1931,2020,300.00,0.00,800.00,0.00,153208.5552287
3085,2020,300.00,0.00,800.00,0.00,153208.5552287
3251,2020,300.00,0.00,800.00,0.00,153208.5552287
3354,2020,300.00,0.00,800.00,0.00,153208.5552287
2657,2021,600.00,0.00,640.00,0.00,152924.5737681
219,2022,350.00,0.00,850.00,0.00,152759.2979569
3250,2020,640.00,0.00,650.00,0.00,152659.4662359
3078,2022,250.00,0.00,900.00,0.00,152282.7503502
1545,2021,1940.00,0.00,0.00,0.00,152229.0624903
1545,2022,1940.00,0.00,0.00,0.00,152229.0624903
117,2022,530.00,0.00,750.00,0.00,152143.0213920
1728,2020,400.00,0.00,750.00,0.00,152077.3862547
3403,2021,250.00,0.00,800.00,0.00,151921.4227539
3274,2021,623.00,0.00,623.00,0.00,151917.8854582
624,2021,350.00,0.00,750.00,0.00,151499.2644248
1550,2020,642.00,0.00,642.00,0.00,151482.9329248
3631,2020,600.00,0.00,660.00,0.00,151463.4910661
28,2022,670.00,0.00,670.00,0.00,151336.1257845
1272,2022,670.00,0.00,670.00,0.00,151336.1257845
2384,2022,670.00,0.00,670.00,0.00,151336.1257845
3419,2022,670.00,0.00,670.00,0.00,151336.1257845
3424,2022,670.00,0.00,670.00,0.00,151336.1257845
3448,2022,670.00,0.00,670.00,0.00,151336.1257845
1134,2021,620.00,0.00,620.00,0.00,151186.3386582
2150,2021,620.00,0.00,620.00,0.00,151186.3386582
332,2020,500.00,0.00,700.00,0.00,150946.2172806
1606,2020,500.00,0.00,700.00,0.00,150946.2172806
2887,2020,500.00,0.00,700.00,0.00,150946.2172806
3371,2020,500.00,0.00,700.00,0.00,150946.2172806
3392,2020,500.00,0.00,700.00,0.00,150946.2172806
2180,2021,500.00,0.00,675.00,0.00,150866.0269311
3597,2021,550.00,0.00,650.00,0.00,150654.9477666
2022,2021,20.00,0.00,900.00,0.00,150411.6817447
14,2022,600.00,0.00,700.00,0.00,150265.5113313
210,2022,600.00,0.00,700.00,0.00,150265.5113313
2414,2022,600.00,0.00,700.00,0.00,150265.5113313
2756,2022,600.00,0.00,700.00,0.00,150265.5113313
3184,2022,600.00,0.00,700.00,0.00,150265.5113313
3515,2022,600.00,0.00,700.00,0.00,150265.5113313
1465,2022,500.00,0.00,750.00,0.00,149788.9637246
2022,2020,20.00,0.00,900.00,0.00,149782.0573181
3403,2020,250.00,0.00,800.00,0.00,149653.0328171
44,2022,400.00,0.00,800.00,0.00,149312.4161179
383,2022,400.00,0.00,800.00,0.00,149312.4161179
1125,2022,400.00,0.00,800.00,0.00,149312.4161179
1505,2022,400.00,0.00,800.00,0.00,149312.4161179
3087,2022,400.00,0.00,800.00,0.00,149312.4161179
3466,2022,400.00,0.00,800.00,0.00,149312.4161179
3562,2022,400.00,0.00,800.00,0.00,149312.4161179
78,2022,660.00,0.00,660.00,0.00,149077.3776384
2953,2022,660.00,0.00,660.00,0.00,149077.3776384
3417,2022,660.00,0.00,660.00,0.00,149077.3776384
2186,2021,950.00,0.00,450.00,0.00,148966.3144501
559,2021,0.00,0.00,900.00,0.00,148842.3099665
1757,2021,0.00,0.00,900.00,0.00,148842.3099665
2512,2021,0.00,0.00,900.00,0.00,148842.3099665
1256,2022,300.00,0.00,850.00,0.00,148835.8685113
2614,2020,630.00,0.00,630.00,0.00,148651.4762346
2783,2020,630.00,0.00,630.00,0.00,148651.4762346
1166,2022,213.00,0.00,895.00,0.00,148642.3814320
624,2020,350.00,0.00,750.00,0.00,148521.8638430
559,2020,0.00,0.00,900.00,0.00,148359.8483535
1757,2020,0.00,0.00,900.00,0.00,148359.8483535
2512,2020,0.00,0.00,900.00,0.00,148359.8483535
326,2022,200.00,0.00,900.00,0.00,148359.3209046
527,2022,200.00,0.00,900.00,0.00,148359.3209046
827,2022,200.00,0.00,900.00,0.00,148359.3209046
3189,2022,200.00,0.00,900.00,0.00,148359.3209046
880,2022,500.00,0.00,740.00,0.00,148314.9014677
2657,2020,600.00,0.00,640.00,0.00,148166.6055471
521,2021,200.00,0.00,800.00,0.00,147997.9933083
3094,2021,200.00,0.00,800.00,0.00,147997.9933083
16,2022,0.00,0.00,1000.00,0.00,147406.2256912
31,2022,0.00,0.00,1000.00,0.00,147406.2256912
817,2022,0.00,0.00,1000.00,0.00,147406.2256912
928,2022,0.00,0.00,1000.00,0.00,147406.2256912
1062,2022,0.00,0.00,1000.00,0.00,147406.2256912
1153,2022,0.00,0.00,1000.00,0.00,147406.2256912
1162,2022,0.00,0.00,1000.00,0.00,147406.2256912
1266,2022,0.00,0.00,1000.00,0.00,147406.2256912
1637,2022,0.00,0.00,1000.00,0.00,147406.2256912
1781,2022,0.00,0.00,1000.00,0.00,147406.2256912
2514,2022,0.00,0.00,1000.00,0.00,147406.2256912
3151,2022,0.00,0.00,1000.00,0.00,147406.2256912
3194,2022,0.00,0.00,1000.00,0.00,147406.2256912
3565,2022,0.00,0.00,1000.00,0.00,147406.2256912
1450,2022,600.00,0.00,680.00,0.00,147317.3868175
165,2021,400.00,0.00,700.00,0.00,147153.6766500
217,2021,400.00,0.00,700.00,0.00,147153.6766500
631,2021,400.00,0.00,700.00,0.00,147153.6766500
1031,2021,400.00,0.00,700.00,0.00,147153.6766500
1357,2021,400.00,0.00,700.00,0.00,147153.6766500
2202,2021,400.00,0.00,700.00,0.00,147153.6766500
2231,2021,400.00,0.00,700.00,0.00,147153.6766500
2534,2021,400.00,0.00,700.00,0.00,147153.6766500
2556,2021,400.00,0.00,700.00,0.00,147153.6766500
2716,2021,400.00,0.00,700.00,0.00,147153.6766500
3703,2021,400.00,0.00,700.00,0.00,147153.6766500
3274,2020,623.00,0.00,623.00,0.00,146999.7931653
2180,2020,500.00,0.00,675.00,0.00,146825.1103819
278,2022,650.00,0.00,650.00,0.00,146818.6294924
609,2022,650.00,0.00,650.00,0.00,146818.6294924
1451,2022,650.00,0.00,650.00,0.00,146818.6294924
2510,2022,650.00,0.00,650.00,0.00,146818.6294924
2659,2022,650.00,0.00,650.00,0.00,146818.6294924
2996,2022,650.00,0.00,650.00,0.00,146818.6294924
1861,2021,500.00,0.00,650.00,0.00,146731.5183209
2938,2021,500.00,0.00,650.00,0.00,146731.5183209
576,2022,550.00,0.00,700.00,0.00,146342.0818857
59,2021,600.00,0.00,600.00,0.00,146309.3599918
197,2021,600.00,0.00,600.00,0.00,146309.3599918
252,2021,600.00,0.00,600.00,0.00,146309.3599918
361,2021,600.00,0.00,600.00,0.00,146309.3599918
389,2021,600.00,0.00,600.00,0.00,146309.3599918
584,2021,600.00,0.00,600.00,0.00,146309.3599918
614,2021,600.00,0.00,600.00,0.00,146309.3599918
645,2021,600.00,0.00,600.00,0.00,146309.3599918
811,2021,600.00,0.00,600.00,0.00,146309.3599918
840,2021,600.00,0.00,600.00,0.00,146309.3599918
865,2021,600.00,0.00,600.00,0.00,146309.3599918
1000,2021,600.00,0.00,600.00,0.00,146309.3599918
1007,2021,600.00,0.00,600.00,0.00,146309.3599918
1012,2021,600.00,0.00,600.00,0.00,146309.3599918
1039,2021,600.00,0.00,600.00,0.00,146309.3599918
1070,2021,600.00,0.00,600.00,0.00,146309.3599918
1189,2021,600.00,0.00,600.00,0.00,146309.3599918
1216,2021,600.00,0.00,600.00,0.00,146309.3599918
1254,2021,600.00,0.00,600.00,0.00,146309.3599918
1287,2021,600.00,0.00,600.00,0.00,146309.3599918
1462,2021,600.00,0.00,600.00,0.00,146309.3599918
1624,2021,600.00,0.00,600.00,0.00,146309.3599918
1642,2021,600.00,0.00,600.00,0.00,146309.3599918
1780,2021,600.00,0.00,600.00,0.00,146309.3599918
1880,2021,600.00,0.00,600.00,0.00,146309.3599918
1974,2021,600.00,0.00,600.00,0.00,146309.3599918
2019,2021,600.00,0.00,600.00,0.00,146309.3599918
2072,2021,600.00,0.00,600.00,0.00,146309.3599918
2111,2021,600.00,0.00,600.00,0.00,146309.3599918
2116,2021,600.00,0.00,600.00,0.00,146309.3599918
2280,2021,600.00,0.00,600.00,0.00,146309.3599918
2332,2021,600.00,0.00,600.00,0.00,146309.3599918
2399,2021,600.00,0.00,600.00,0.00,146309.3599918
2450,2021,600.00,0.00,600.00,0.00,146309.3599918
2587,2021,600.00,0.00,600.00,0.00,146309.3599918
2711,2021,600.00,0.00,600.00,0.00,146309.3599918
2801,2021,600.00,0.00,600.00,0.00,146309.3599918
2893,2021,600.00,0.00,600.00,0.00,146309.3599918
2919,2021,600.00,0.00,600.00,0.00,146309.3599918
3063,2021,600.00,0.00,600.00,0.00,146309.3599918
3102,2021,600.00,0.00,600.00,0.00,146309.3599918
3152,2021,600.00,0.00,600.00,0.00,146309.3599918
3172,2021,600.00,0.00,600.00,0.00,146309.3599918
3307,2021,600.00,0.00,600.00,0.00,146309.3599918
3396,2021,600.00,0.00,600.00,0.00,146309.3599918
3410,2021,600.00,0.00,600.00,0.00,146309.3599918
3593,2021,600.00,0.00,600.00,0.00,146309.3599918
3651,2021,600.00,0.00,600.00,0.00,146309.3599918
3664,2021,600.00,0.00,600.00,0.00,146309.3599918
1134,2020,620.00,0.00,620.00,0.00,146291.9289928
2150,2020,620.00,0.00,620.00,0.00,146291.9289928
3597,2020,550.00,0.00,650.00,0.00,146259.5258949
521,2020,200.00,0.00,800.00,0.00,146097.5104054
3094,2020,200.00,0.00,800.00,0.00,146097.5104054
3250,2022,640.00,0.00,650.00,0.00,146033.9436033
1616,2021,1860.00,0.00,0.00,0.00,145951.5753773
1616,2022,1860.00,0.00,0.00,0.00,145951.5753773
1591,2022,580.00,0.00,680.00,0.00,145748.0150393
502,2022,350.00,0.00,800.00,0.00,145388.9866723
3224,2022,350.00,0.00,800.00,0.00,145388.9866723
1550,2022,642.00,0.00,642.00,0.00,145011.6309756
3068,2022,250.00,0.00,850.00,0.00,144912.4390656
1267,2022,150.00,0.00,900.00,0.00,144435.8914589
3631,2022,600.00,0.00,660.00,0.00,144369.2623037
